SYMBOL	logFC	logCPM	PValue	FDR	tests	ENTREZID
CKB	0.7173100383476614	7.388154699423891	2.870189370479106e-47	1.5382580754240333e-45	1	1152
WWTR1	0.6780311771953961	7.609330293018683	2.954336447206934e-47	1.5777413792530646e-45	1	25937
SSR1	-0.5923707616470774	8.468547391499119	3.2181598962840947e-47	1.7125614147716773e-45	-1	6745
COL4A2	0.5821851790344206	8.407513458910275	6.169666393074313e-47	3.271661122524617e-45	1	1284
CORO1C	0.5875843453438458	8.411682463652204	1.119744051191471e-46	5.916963302085459e-45	1	23603
RASSF9	-2.29497917898633	3.6504375890515193	1.5618542565730304e-46	8.224309476919522e-45	-1	9182
AMOTL1	-0.8273977554426194	6.509806717702918	2.565065299676755e-46	1.3459889690986742e-44	-1	154810
CXADR	-1.5238914006802857	4.807465003877395	4.1573930628109405e-46	2.173970122428221e-44	-1	1525
GPX2	-1.4575498700829912	4.459892293526299	7.028334332125102e-46	3.64988672557945e-44	-1	2877
STK39	1.6125935780711391	4.824151627014038	1.2632991268281601e-45	6.537898573894191e-44	1	27347
DCLK2	2.094357410573357	3.923338345736509	3.598668298273969e-45	1.8560254990413e-43	1	166614
BIRC5	0.6549363215298742	7.56568002380065	4.3959613307338125e-45	2.259494117435195e-43	1	332
CPEB4	-0.8529908812131947	6.397086392371342	8.555354097001209e-45	4.3824364864230675e-43	-1	80315
MCU	0.8364447631920631	6.4951728661208605	1.396607112786796e-44	7.129797667311576e-43	1	90550
ANKRD33B	-0.8853794509108927	6.354124876565409	2.2520434225515524e-44	1.1458031737711616e-42	-1	651746
ITGA3	0.8532989480116431	6.621770843270093	4.1433431850632444e-44	2.100967958486615e-42	1	3675
TFRC	-0.5369100936122375	9.402787636109899	6.954438307757949e-44	3.514558419960897e-42	-1	7037
ZFP36L1	0.7292541515970957	7.019659624298591	7.981245243934289e-44	4.019985062663892e-42	1	677
MAVS	-0.6081779457195895	7.746045915387712	8.698503608200101e-44	4.36664881131645e-42	-1	57506
JAG1	0.6400107560767766	7.889870836841913	1.9519988196538286e-43	9.766479144181615e-42	1	182
CYP24A1	-0.504355318044192	10.10056708594855	2.059534049580056e-43	1.0270391651217099e-41	-1	1591
BZW1	0.527409502257877	9.064892794155407	2.183558119242068e-43	1.0852932434252651e-41	1	9689
CFH	-1.4371924977553823	4.549581814891087	2.621085483846578e-43	1.2984719535108377e-41	-1	3075
SYBU	2.2552302345105257	3.303974858794128	3.4193993063725825e-43	1.6883984771793797e-41	1	55638
ANKRD52	-0.6197128542617342	7.447179483057793	4.540084064990691e-43	2.2344335300248303e-41	-1	283373
MYEOV	-0.9355073353349314	6.109606357908069	5.587936110796312e-43	2.741182991159364e-41	-1	26579
OAT	0.8583570977396511	6.493239462562577	1.4352561592299364e-42	7.017843427923001e-41	1	4942
RPN2	-0.5490968998053518	8.420711364103543	1.4872716389251003e-42	7.248644298450491e-41	-1	6185
DKK1	-0.5095995659607204	9.404935304844122	1.563546407121967e-42	7.595809319760264e-41	-1	22943
UBE2W	-1.0897722837369272	5.745300229803886	2.0952967849995034e-42	1.0146356778807884e-40	-1	55284
SLC7A7	0.7655651559742083	6.676184379685836	2.1227204885879293e-42	1.0246208512222504e-40	1	9056
GLA	-0.7478577632644338	6.738687802314288	3.1765071293475236e-42	1.5283769127148146e-40	-1	2717
ETV4	-0.9653020548952302	5.8549977376574835	4.2746432255680224e-42	2.050195126657783e-40	-1	2118
PLEKHA2	0.8319323263073999	6.35185781253731	4.422262364278858e-42	2.1075718736088476e-40	1	59339
CDH4	2.9372249348710637	3.8114346138987396	4.421752185178028e-42	2.1075718736088476e-40	1	1002
SLC38A2	-0.5143287934473938	9.253085246990697	4.732977588332664e-42	2.2485376176747605e-40	-1	54407
FGD6	-0.7550697148050054	6.862323645915406	5.2354362144281916e-42	2.4794235657008982e-40	-1	55785
XPO4	-0.8209627264204633	6.581740882008656	6.067616325902827e-42	2.8645235695328078e-40	-1	64328
SETD7	0.5995470309601527	7.899671627706956	6.368283479758023e-42	2.997073412661119e-40	1	80854
MFAP3	-0.9323886961885627	6.105115292658171	7.593098411403259e-42	3.5623695350695667e-40	-1	4238
CYBRD1	1.4138696065792762	4.992327869912089	1.0512754057147085e-41	4.901612263177557e-40	1	79901
SOX12	0.8746559919474507	6.2433535610330715	1.529441141648322e-41	7.109069010254237e-40	1	6666
SIK2	-0.8591564896651726	6.097136455606361	1.548608598696068e-41	7.176013998880856e-40	-1	23235
TGFBR3	-1.4658529723946705	4.566816972687842	2.779721226284801e-41	1.2841288855168437e-39	-1	7049
WIPF1	1.1266301563305179	5.3439454715692944	4.892064546762319e-41	2.2530425710776927e-39	1	7456
HSD17B12	-0.6168470448633395	7.5243670611760285	9.767458743032868e-41	4.4846929472583844e-39	-1	51144
STC2	0.8105922307220338	6.5000331222020264	1.1862285853891984e-40	5.4299703635140825e-39	1	8614
NTN4	-0.9492141366597404	5.82373545509185	1.7459542293064884e-40	7.96790021010779e-39	-1	59277
NCEH1	-1.037548867114457	5.764975945257177	2.3359054024783833e-40	1.0628016725475666e-38	-1	57552
TSC22D2	-0.6975712528984076	6.8515033372375225	2.894906502668492e-40	1.309227985891516e-38	-1	9819
PLK2	0.650437637106491	7.650820634822458	2.892512628677983e-40	1.309227985891516e-38	1	10769
DTX4	-1.0608158943796826	5.4917388216059315	4.0716475212343315e-40	1.8358985529876948e-38	-1	23220
NHS	1.5142859269872524	4.559958473244271	4.513186753958761e-40	2.0289132093916112e-38	1	4810
LRRC8B	-1.0580051903441239	5.8068488262221285	7.096494797492449e-40	3.180750346733223e-38	-1	23507
DNHD1	-2.182325490049474	3.341290103751798	1.2881238207311213e-39	5.756422771575872e-38	-1	144132
FOXK2	0.7476533492235163	6.790633299589338	1.8146644669006037e-39	8.085457654296774e-38	1	3607
SLC16A2	1.577554425508298	4.424655190066326	1.902617163646538e-39	8.452334656199666e-38	1	6567
UBE2Z	-0.7135981935442817	6.965976549360436	1.9590660737273147e-39	8.677510314803934e-38	-1	65264
LYPD1	2.200950268082693	3.8160680760898313	1.9652121655322613e-39	8.679206807306703e-38	1	116372
CAMK2N1	1.4306736660864716	4.487262351041399	2.103488065383584e-39	9.262728147566308e-38	1	55450
STK4	-0.7622378028198967	6.661644197683088	2.8747075753148353e-39	1.26218939021112e-37	-1	6789
ADAM10	-0.553361395642226	8.117324945122114	3.978143418792657e-39	1.7415941827621337e-37	-1	102
VPS54	-0.750035319320761	6.53894220231835	5.598383542479078e-39	2.443816120282172e-37	-1	51542
XPOT	0.5105969545685581	8.886597348480656	6.051548876927427e-39	2.63399786377246e-37	1	11260
MARK2	0.9133031146763697	6.101702561613622	7.935279034916271e-39	3.4439568376322494e-37	1	2011
CDCA8	0.8220733972572177	6.30470590658728	1.3297120398066453e-38	5.754443482611517e-37	1	55143
UHMK1	-0.5275721373580801	8.355556970174776	1.4019143967063886e-38	6.049521723323273e-37	-1	127933
SC5D	-0.9182672028452453	5.876883361730315	1.4775624727197318e-38	6.357740239759761e-37	-1	6309
DAPK1	-0.8020789965359852	6.301732287805161	1.5034208439038228e-38	6.450574902903581e-37	-1	1612
GDF15	-1.0243667981326756	5.513930515282874	1.952636882270328e-38	8.354179388349758e-37	-1	9518
RDH11	-0.5761069248963856	7.74489630372119	2.0161576037517935e-38	8.60151091005723e-37	-1	51109
HMGB2	0.6506881883350056	7.1316199674395175	2.607314745954873e-38	1.1092135614147e-36	1	3148
TP53BP1	-0.6365507482100239	7.170366414175036	3.7709626737793786e-38	1.5997379680878157e-36	-1	7158
RELL1	1.073072795366268	5.387285568901888	3.886150939273118e-38	1.6439728411644148e-36	1	768211
GARS	0.5492435125109248	8.388557507349173	6.147007608106736e-38	2.593107411150909e-36	1	2617
NAV1	1.0757559291068242	5.49671474457157	6.256847558239796e-38	2.632070509136629e-36	1	89796
BTG2	1.0696372076645404	5.443959636786544	6.529142242245769e-38	2.738966077109228e-36	1	7832
ELFN2	1.801075751028744	4.263233135597623	6.889172525942789e-38	2.8819705066860675e-36	1	114794
LMNB1	0.5349777228696179	8.176961188463933	9.54721820040446e-38	3.982856124600863e-36	1	4001
OGFRL1	0.9692561035779593	6.053647216345044	1.1244185847006843e-37	4.677829802649807e-36	1	79627
SLCO2B1	-1.7958222912613278	3.727322809620582	1.2076424084227647e-37	5.01021891758866e-36	-1	11309
AP2B1	0.4747151835919424	9.54266777074949	1.3305808930494606e-37	5.505095672891448e-36	1	163
PTK2	0.6065794236929237	7.486623594639769	1.822293879579484e-37	7.518834473004666e-36	1	5747
HIF1A	-0.5072075719213175	8.66948416967285	2.7435363264839876e-37	1.1288977343401325e-35	-1	3091
TMSB4X	-0.48947316047848344	8.856641368181258	2.8565628984348844e-37	1.1722026498754597e-35	-1	7114
KIF26A	1.0350572110631389	5.561154581957234	3.169487400257854e-37	1.2970782676055237e-35	1	26153
KIF20A	0.6942179290503488	6.8769315246842675	3.476794414541744e-37	1.4189843870731345e-35	1	10112
HJURP	0.6518408153558939	7.061128814677534	5.7909360345385495e-37	2.3570674778419072e-35	1	55355
RCN1	-0.5228495299846215	8.681331828455571	6.234006346749686e-37	2.5305696922385517e-35	-1	5954
SKI	0.9266108910857376	5.957995635525093	6.570760862439788e-37	2.660098349149011e-35	1	6497
FRMD4A	0.7563665021695949	6.853073466338544	7.013751006294091e-37	2.831825473318739e-35	1	55691
ZDBF2	-1.2624542439204405	4.983332640878915	1.6590733408669844e-36	6.68065361322374e-35	-1	57683
PCID2	-0.9822340786969096	5.661164133194461	1.994581944478538e-36	8.010241089025806e-35	-1	55795
CPPED1	1.0919063419636759	5.259749905635651	2.221549447241535e-36	8.898014541345086e-35	1	55313
SEC62	-0.6557287370074848	7.052024477610114	3.930247370982273e-36	1.5700139365250145e-34	-1	7095
RBM24	-0.949002062704537	5.6243331740300695	4.865967668063127e-36	1.938663309021976e-34	-1	221662
SMC4	0.508607547471434	8.47838971469891	5.416973623092984e-36	2.1524966428438082e-34	1	10051
IMPDH2	0.5413857910081649	8.178899930228123	7.719043670646629e-36	3.0591788863141623e-34	1	3615
DARS2	0.5898990119814287	7.391126712079309	8.036845322868382e-36	3.176768781165297e-34	1	55157
APH1A	0.7762938818104402	6.382008485258169	8.207236854379659e-36	3.23562793264287e-34	1	51107
IFRD1	-0.9362087722277016	5.70983084321328	8.379768109874342e-36	3.2950210896790487e-34	-1	3475
STAMBPL1	1.072336179175534	5.363292019826027	1.0178170153805366e-35	3.991751107195542e-34	1	57559
CSRP1	0.5156828462812444	8.344122468789962	1.1012953152811813e-35	4.307924012502489e-34	1	1465
CBX6	-0.6026244296741079	7.260461977301812	1.332845797907589e-35	5.200170392872615e-34	-1	23466
YIPF6	-0.7335904645248267	6.597849651831307	1.3525366334991688e-35	5.2633596125316495e-34	-1	286451
COL16A1	1.8878674511819853	3.855656171690439	1.4380234129924616e-35	5.581606340120227e-34	1	1307
AHNAK2	0.6445947747712755	6.605209185037534	1.602212875340668e-35	6.202911543092664e-34	1	113146
CCND1	-0.47576110193813514	8.832039240349795	1.6679750991406319e-35	6.4409499982199795e-34	-1	595
EIF4EBP2	-0.597635144817298	7.299100109978794	1.828203110376337e-35	7.041621187280726e-34	-1	1979
TM4SF4	-1.6312951339962318	3.671170920997308	1.9227360714362932e-35	7.38683807036494e-34	-1	7104
ABCC2	-0.4654317386738603	9.423310273397961	2.152788890221774e-35	8.249618495353666e-34	-1	1244
HAS3	1.6179284459753378	4.895375528278828	3.8078004745682875e-35	1.4554689123603658e-33	1	3038
CHMP1B	-0.9227866488505788	5.678353717149683	3.932750019807243e-35	1.4994231721087869e-33	-1	57132
NTRK3	1.053751988098982	5.307210368860682	4.927070446447053e-35	1.8737798213003194e-33	1	4916
CDKN1A	0.6477213971053419	6.875103218336669	4.951871938572067e-35	1.8784682971006374e-33	1	1026
PLCE1	1.083686385069959	5.43065758931951	5.005640612999036e-35	1.894094161602148e-33	1	51196
EPRS	0.4570021198105254	9.667605030975855	5.547930911284799e-35	2.0940310657631354e-33	1	2058
LGALS8	-0.7403660281781784	6.559421298465231	5.603376246157618e-35	2.109671156678344e-33	-1	3964
COL6A1	1.7468294441921102	4.6859202829722895	6.171004142195545e-35	2.3175890868195743e-33	1	1291
CAV1	0.5428713344853132	7.893644390266212	7.136610712519631e-35	2.6735661027498912e-33	1	857
SNX12	-0.897210720381871	5.979085281232757	8.27456731015857e-35	3.0921832181386626e-33	-1	29934
CTSB	0.551155809152306	7.796292107856357	1.0061685714580771e-34	3.750717496573921e-33	1	1508
PPP2R1B	-0.7082435134688346	6.546620117987169	1.0435135326993098e-34	3.880324395667064e-33	-1	5519
TDG	-0.6504612521784666	6.975928351939867	1.27978399191651e-34	4.747179043907055e-33	-1	6996
MAP3K14-AS1	-2.0252928853544727	3.2099883015843975	1.6422496374605058e-34	6.076727159743297e-33	-1	100133991
NCLN	-0.7422760338984328	6.5821252179148715	1.742427224167667e-34	6.431606371560067e-33	-1	56926
ANKS4B	2.5001485105447334	2.7871567878861447	1.7744749959421277e-34	6.533885926378594e-33	1	257629
NRG1	0.6673967747310333	6.959600046914797	2.4706972105597403e-34	9.075292680738951e-33	1	3084
ATP10A	1.4083208095137276	4.607358211987466	2.582077771018053e-34	9.461336066066151e-33	1	57194
ERO1A	-0.5458281140260022	7.850715082915579	4.0987808147175814e-34	1.4982436667390002e-32	-1	30001
LIMD1	-0.6417923070928506	6.992724371513958	4.517637591224536e-34	1.6473516252746132e-32	-1	8994
LMO7	-0.5545732760982447	7.421413682617215	1.0122066560748242e-33	3.682085082243202e-32	-1	4008
MDH1	-0.5604894657773124	7.5553698227625565	1.1494658690194793e-33	4.171314695767074e-32	-1	4190
DOCK5	-0.5346058621217502	7.817441945019852	1.579954664946607e-33	5.719739724542286e-32	-1	80005
SNHG5	0.56727569983895	7.3713694677175186	1.6180872492344576e-33	5.843739561983437e-32	1	387066
CAT	-0.5931379719105213	7.083235999078176	1.6879110838893934e-33	6.081325579754609e-32	-1	847
CDH1	0.9139205480112707	5.647232827200229	1.943630518699403e-33	6.985936900146303e-32	1	999
CNTN1	-0.48869623594889394	8.228675244160252	2.0998787196708682e-33	7.529565123391258e-32	-1	1272
IRGQ	-0.9213639262514115	5.758021470482961	2.6547836947275912e-33	9.496684665700125e-32	-1	126298
EPDR1	-0.6450872198724549	6.8204826223025385	3.331231414134922e-33	1.188823343527771e-31	-1	54749
BAMBI	-1.3011120566126833	4.388546960140118	4.1989903250924856e-33	1.4949596760258351e-31	-1	25805
DNAJC16	-1.0986537294867504	5.1206394395040284	4.315253921063947e-33	1.532729340830732e-31	-1	23341
LRRC8C	1.046187049628275	5.302724744157272	4.7187649560903844e-33	1.6721082409110868e-31	1	84230
MTSS1L	0.6812886277093344	6.800257521205646	5.2009739986900634e-33	1.838654188269304e-31	1	92154
HMGA2	0.6137282383013578	7.167003177839152	5.754004863731081e-33	2.0293984367163956e-31	1	8091
GLI3	1.7344110181648276	4.15264119557965	6.0426420497160874e-33	2.1262193754374832e-31	1	2737
CTH	-1.9805286885396522	3.2406739047184376	7.071436703980388e-33	2.482420437341367e-31	-1	1491
ADAM23	-1.3018233554370096	4.660911297121399	9.499275879030838e-33	3.3269556915861488e-31	-1	8745
CNN3	0.5652731984437046	7.433276084678885	1.36237355899453e-32	4.760405057646778e-31	1	1266
RNF157	1.4847264408601053	4.182185767781675	1.6790911775478627e-32	5.853498410618245e-31	1	114804
MTMR9	-0.8654407836410268	5.742018663023277	1.691804301643795e-32	5.8841969475186025e-31	-1	66036
DCTN6	-0.952658624147233	5.647263003591905	2.1736034228311493e-32	7.542504043280441e-31	-1	10671
OLAH	-5.656930578822287	1.4955431618863724	2.2154586437520197e-32	7.670070614920786e-31	-1	55301
ANKRD30A	-0.8203515785543126	6.059839700345081	3.1413046476873454e-32	1.085046972343381e-30	-1	91074
DIXDC1	-1.006938107365436	5.244704289000316	3.5938041280624753e-32	1.2385054958494479e-30	-1	85458
FJX1	1.4432824809926514	4.7725575570664205	3.7752649728933756e-32	1.298070559172928e-30	1	24147
SEMA3A	-1.662720644620764	3.8819325916159175	4.015296851889042e-32	1.3774571888257178e-30	-1	10371
SLC2A1	0.636615328126927	6.855261400938018	4.300124093834362e-32	1.4718152012078517e-30	1	6513
ALDH18A1	0.569611351543666	7.240195933587925	6.02468186607642e-32	2.057408365149907e-30	1	5832
LRRC58	-0.5943557780467693	7.278739455469303	6.701392734084488e-32	2.2833252166360277e-30	-1	116064
SPTY2D1	-0.7216422326958657	6.413292334541659	6.967279961723119e-32	2.368560637100455e-30	-1	144108
RBM20	-0.6560241339030025	6.6089680975433724	9.928652244098473e-32	3.3676915044171856e-30	-1	282996
POMK	-1.1269110323201554	4.919048318191496	1.0385393768183127e-31	3.514697306715459e-30	-1	84197
ANXA10	-0.5963345894907597	6.767870798663767	1.1657808761349442e-31	3.936470850805439e-30	-1	11199
IL4R	1.043300856593081	5.420066754534529	1.1884065059577253e-31	4.003893060340791e-30	1	3566
CACNG4	3.3409371186721617	2.6291492116877926	1.1971080377118038e-31	4.024206930343696e-30	1	27092
KIAA1522	-0.8376160215091929	5.991800111537428	1.2194439657392654e-31	4.0901617202746865e-30	-1	57648
KLRC2	-3.3639426333897573	2.025663340359522	1.3852422457953309e-31	4.6359440492617076e-30	-1	3822
ODC1	-0.5556938006293006	7.552849418070567	1.5165696825629907e-31	5.0641994278045786e-30	-1	4953
CEP290	-0.7520272237112945	6.168599486978121	1.7523408860135801e-31	5.838551713133744e-30	-1	80184
JUNB	0.8836386894460821	5.508955822731021	1.817765542062057e-31	6.043167563676507e-30	1	3726
GEM	1.5519816863546132	4.0148621120440575	2.122214005724088e-31	7.039767164362283e-30	1	2669
IGF2BP2	0.7228070956906495	6.441335220223321	2.2136801159153355e-31	7.32703792212856e-30	1	10644
SKIL	0.5360369629391668	7.382412056695481	2.377979785849123e-31	7.853591134843814e-30	1	6498
SUSD2	-2.7872335567901914	2.656836624013574	2.8261039153669093e-31	9.313156447576732e-30	-1	56241
EFNB2	1.1953108709848617	4.986231731889442	2.8385070697168255e-31	9.333606216143104e-30	1	1948
PFKP	0.46889640833999996	8.663115908222371	2.97827119922719e-31	9.771844065438234e-30	1	5214
CITED4	1.8837601436796738	3.951915953923574	3.456010935792555e-31	1.1314679281094756e-29	1	163732
DAB2IP	1.1889517011166895	4.6736252691426925	3.5620636020123853e-31	1.1636589554513347e-29	1	153090
CREBL2	-0.811393141727872	5.980904671521269	3.7477656794124196e-31	1.2216742669253468e-29	-1	1389
PTPN14	0.5328868145405459	7.526300105766995	4.534001129544384e-31	1.4747744494803112e-29	1	5784
AADACP1	-2.0083909353685674	3.2505069765641217	5.121719564600484e-31	1.662351220751795e-29	-1	201651
CBS	0.7613162939285275	6.174432733224711	5.559012333134578e-31	1.8004027040216503e-29	1	875
GGCX	-0.957107383950649	5.420729185542498	7.3257575319503654e-31	2.3675087646174359e-29	-1	2677
ABCA3	0.8568432497149625	5.9905605740190015	1.2579128827663786e-30	4.0565670266513185e-29	1	21
CDC25A	-0.8133815715802659	6.076522484992659	1.4110577104333822e-30	4.540711350240755e-29	-1	993
MIB1	0.6098348514908296	7.002560910783188	1.9099491027993756e-30	6.133013536920808e-29	1	57534
ARPC1A	0.6320084071877767	6.765032171812484	1.9358706206473547e-30	6.20302373339344e-29	1	10552
GULP1	-0.7883967134980833	5.909771033269153	2.077762016692161e-30	6.643544792225888e-29	-1	51454
SLC25A32	-0.7624825985770505	6.16173856916588	2.0913379200432207e-30	6.672785821154851e-29	-1	81034
LACTB	1.0483195778747043	5.315370164975673	2.150260560095828e-30	6.846284151171917e-29	1	114294
ARF6	0.5868671321978717	7.079073970745029	2.6128920962041346e-30	8.301720457559971e-29	1	382
SLC44A1	0.7542049917183488	6.1121405062036365	2.6577784571664815e-30	8.426556539984677e-29	1	23446
PDE3A	-0.6377661425408566	6.439039534649309	3.1087420633832273e-30	9.835641906418364e-29	-1	5139
MYRF	0.9161959679502025	5.415464651504701	4.196935611725886e-30	1.3250702371612545e-28	1	745
GPR107	0.7180625476547525	6.3823457750132	4.226922325030844e-30	1.3317458203967474e-28	1	57720
AP3S1	0.8523521162675346	5.900017257662691	4.251864560214051e-30	1.336807521436819e-28	1	1176
